NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

18hl-10s.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-11s.tsinghua.edu.cn. 0 IN A 220.250.64.225

18hl-11s.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-12s.tsinghua.edu.cn. 0 IN A 220.250.64.225

18hl-12s.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-13s.tsinghua.edu.cn. 0 IN A 220.250.64.225

18hl-13s.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-14s.tsinghua.edu.cn. 0 IN A 220.250.64.225

18hl-14s.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-15s.tsinghua.edu.cn. 0 IN A 220.250.64.225

18hl-15s.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-1s.tsinghua.edu.cn. 0 IN A 220.250.64.225

18hl-1s.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-2s.tsinghua.edu.cn. 0 IN A 220.250.64.225

18hl-2s.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-3s.tsinghua.edu.cn. 0 IN A 220.250.64.225

18hl-3s.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-4s.tsinghua.edu.cn. 0 IN A 220.250.64.225

18hl-4s.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-5s.tsinghua.edu.cn. 0 IN A 220.250.64.225

18hl-5s.tsinghua.edu.cn. 60 IN A 220.250.64.225

